Time,Emotion
6.849567174911499,neutral
6.887792110443115,neutral
6.950054407119751,neutral
7.051188230514526,neutral
7.100402355194092,neutral
7.1830737590789795,neutral
7.239560604095459,neutral
7.2958664894104,neutral
7.355575799942017,neutral
7.402598142623901,neutral
7.468233823776245,neutral
7.517164945602417,neutral
7.565760612487793,neutral
7.618466138839722,neutral
7.665354490280151,neutral
7.751375436782837,neutral
7.801839828491211,neutral
7.851909160614014,neutral
7.9017014503479,neutral
7.9535088539123535,neutral
7.99284029006958,neutral
8.032898664474487,neutral
8.073063135147095,neutral
8.12111520767212,neutral
8.166773080825806,neutral
8.207879066467285,neutral
8.257278203964233,neutral
8.301079750061035,neutral
8.352543354034424,neutral
8.419455528259277,neutral
8.502594709396362,neutral
8.552842378616333,neutral
8.614720821380615,neutral
8.672416925430298,neutral
8.7223482131958,neutral
8.772383213043213,neutral
8.822011232376099,neutral
8.871424913406372,neutral
8.922208070755005,neutral
8.970808267593384,neutral
9.020955085754395,neutral
9.073060989379883,neutral
9.13494610786438,neutral
9.218546628952026,neutral
9.281840562820435,neutral
9.342777490615845,neutral
9.42097783088684,neutral
9.47416090965271,neutral
9.52126669883728,neutral
9.566511154174805,neutral
9.612439393997192,neutral
9.65730619430542,neutral
9.699037313461304,neutral
9.73734736442566,neutral
9.775775909423828,neutral
9.813672065734863,neutral
9.865686416625977,neutral
9.934460401535034,neutral
9.979825496673584,neutral
10.02674913406372,neutral
10.07426929473877,neutral
10.139970779418945,happiness
10.179100036621094,happiness
10.222508192062378,happiness
10.2691490650177,neutral
10.312949419021606,neutral
10.35912799835205,neutral
10.419026136398315,neutral
10.467996597290039,neutral
10.525017976760864,neutral
10.58160400390625,neutral
10.657767295837402,neutral
10.753087282180786,neutral
10.814296960830688,neutral
10.860318183898926,neutral
10.921868085861206,neutral
10.969864845275879,neutral
11.016011238098145,neutral
11.073141098022461,neutral
11.119547843933105,neutral
11.165550947189331,neutral
11.21353030204773,neutral
11.254826307296753,neutral
11.300090074539185,neutral
11.346220970153809,neutral
11.387393951416016,neutral
11.426753282546997,neutral
11.47677731513977,neutral
11.527879238128662,neutral
11.558711051940918,neutral
11.601305961608887,neutral
11.661694526672363,neutral
11.72099494934082,neutral
11.767384052276611,neutral
11.814464569091797,neutral
11.867735624313354,neutral
11.94271445274353,neutral
12.016424417495728,neutral
12.077640771865845,neutral
12.128125190734863,neutral
12.18087100982666,neutral
12.260000705718994,neutral
12.313526630401611,neutral
12.40024209022522,neutral
12.446303844451904,neutral
12.494635581970215,neutral
12.554463148117065,neutral
12.614237070083618,neutral
12.661400318145752,neutral
12.712522506713867,neutral
12.746386528015137,neutral
12.803966522216797,neutral
12.860884428024292,neutral
12.910868644714355,neutral
12.97181248664856,neutral
13.032373428344727,neutral
13.079278945922852,neutral
13.125894784927368,neutral
13.205227375030518,neutral
13.248108625411987,neutral
13.295936822891235,neutral
13.335902214050293,neutral
13.39832592010498,neutral
13.445435523986816,neutral
13.499330997467041,neutral
13.547400712966919,neutral
13.596602201461792,neutral
13.639874696731567,neutral
13.701433181762695,neutral
13.764480352401733,neutral
13.808585405349731,neutral
13.848914623260498,neutral
13.894155979156494,neutral
13.937487363815308,neutral
13.989210844039917,neutral
14.036511898040771,neutral
14.082450866699219,neutral
14.131986141204834,neutral
14.186939001083374,neutral
14.247823238372803,neutral
14.297500848770142,neutral
14.345247268676758,neutral
14.398518323898315,neutral
14.44819712638855,neutral
14.498947143554688,neutral
14.546714067459106,neutral
14.598912000656128,neutral
14.65403699874878,neutral
14.698074102401733,neutral
14.750612020492554,neutral
14.799588441848755,neutral
14.84995985031128,neutral
14.895981311798096,neutral
14.950021028518677,neutral
14.99655556678772,neutral
15.042697668075562,neutral
15.090168476104736,neutral
15.13725733757019,neutral
15.184271574020386,neutral
15.2319176197052,neutral
15.278029680252075,neutral
15.315375328063965,neutral
15.364930152893066,neutral
15.41659426689148,neutral
15.46767807006836,neutral
15.516865491867065,neutral
15.56799864768982,neutral
15.617055177688599,neutral
15.663423299789429,neutral
15.738844394683838,neutral
15.801038980484009,neutral
15.852050304412842,neutral
15.906119346618652,neutral
15.967615842819214,neutral
16.019856929779053,neutral
16.065096616744995,neutral
16.112669229507446,neutral
16.15985131263733,neutral
16.225845336914062,neutral
16.28410816192627,neutral
16.333399772644043,neutral
16.380582809448242,neutral
16.43447709083557,neutral
16.48521590232849,neutral
16.534303903579712,neutral
16.584846258163452,neutral
16.632720232009888,neutral
16.67805290222168,neutral
16.725789546966553,neutral
16.771505117416382,neutral
16.81983995437622,neutral
16.880118370056152,neutral
16.92942476272583,neutral
16.98542857170105,neutral
17.036229848861694,neutral
17.104406595230103,neutral
17.154239177703857,neutral
17.204110860824585,neutral
17.25420832633972,neutral
17.336708784103394,neutral
17.404096364974976,neutral
17.450300216674805,neutral
17.49702024459839,neutral
17.544050216674805,neutral
17.590518712997437,neutral
17.636502027511597,neutral
17.682936906814575,neutral
17.729135036468506,neutral
17.79099750518799,neutral
17.839287757873535,neutral
17.884981870651245,neutral
17.932517766952515,neutral
17.978959560394287,neutral
18.024961709976196,neutral
18.081988096237183,neutral
18.15069842338562,neutral
18.2032413482666,neutral
18.290122509002686,neutral
18.335608959197998,neutral
18.380611419677734,neutral
18.43407893180847,neutral
18.52063751220703,neutral
18.566604137420654,neutral
18.62141489982605,neutral
18.65741539001465,neutral
18.714558601379395,neutral
18.80042552947998,neutral
18.847822666168213,neutral
18.89523482322693,neutral
18.94696021080017,neutral
19.012450456619263,neutral
19.066441535949707,neutral
19.117626190185547,neutral
19.191745281219482,neutral
19.239033699035645,neutral
19.286211490631104,neutral
19.33334255218506,neutral
19.379913806915283,neutral
19.42575430870056,neutral
19.473779439926147,neutral
19.520371675491333,neutral
19.56736922264099,neutral
19.613898277282715,neutral
19.661499977111816,neutral
19.709362030029297,neutral
19.75804114341736,neutral
19.80289578437805,neutral
19.849692821502686,neutral
19.895643711090088,neutral
19.94339895248413,neutral
19.98978853225708,neutral
20.037249088287354,neutral
20.085245370864868,neutral
20.131723165512085,neutral
20.17877459526062,neutral
20.226547718048096,neutral
20.272494792938232,neutral
20.319401741027832,neutral
20.366414070129395,neutral
20.413766145706177,neutral
20.46113395690918,neutral
20.508344650268555,neutral
20.562803506851196,neutral
20.650363206863403,neutral
20.701436281204224,neutral
20.775537252426147,neutral
20.822516202926636,neutral
20.86986255645752,neutral
20.9155695438385,neutral
20.96295738220215,neutral
21.009437084197998,neutral
21.057305097579956,neutral
21.10460901260376,neutral
21.14962339401245,neutral
21.19671607017517,neutral
21.250498056411743,neutral
21.338175535202026,neutral
21.384827136993408,neutral
21.430887460708618,neutral
21.478348970413208,neutral
21.525695323944092,neutral
21.573689699172974,neutral
21.61993932723999,neutral
21.66530966758728,neutral
21.71332550048828,neutral
21.759467840194702,neutral
21.806495428085327,neutral
21.852826595306396,neutral
21.899407148361206,neutral
21.94597578048706,neutral
21.99096179008484,neutral
22.03759765625,neutral
22.08384108543396,neutral
22.129904747009277,neutral
22.17722797393799,neutral
22.22424030303955,neutral
22.27168035507202,neutral
22.319340229034424,neutral
22.38634967803955,neutral
22.44123601913452,neutral
22.488577842712402,neutral
22.535471439361572,neutral
22.58158588409424,neutral
22.627373218536377,neutral
22.67398977279663,neutral
22.721317052841187,neutral
22.767657041549683,neutral
22.813820838928223,neutral
22.861106872558594,neutral
22.90877628326416,neutral
22.95725965499878,neutral
23.002704858779907,neutral
23.048765182495117,neutral
23.09678053855896,neutral
23.143504858016968,neutral
23.191006183624268,neutral
23.238667011260986,neutral
23.28565239906311,neutral
23.332895755767822,neutral
23.379112005233765,neutral
23.426413774490356,neutral
23.472668886184692,neutral
23.52060294151306,neutral
23.567935943603516,neutral
23.61677384376526,neutral
23.663297653198242,neutral
23.710665225982666,neutral
23.757959127426147,neutral
23.804356575012207,neutral
23.851950645446777,neutral
23.898438453674316,neutral
23.945257425308228,neutral
23.992891788482666,neutral
24.039873600006104,neutral
24.123380661010742,neutral
24.196967601776123,neutral
24.24917697906494,neutral
24.353713750839233,neutral
24.415308475494385,neutral
24.461089611053467,neutral
24.513920545578003,neutral
24.57394552230835,neutral
24.61847233772278,neutral
24.666829109191895,neutral
24.71239972114563,neutral
24.759852409362793,neutral
24.8068208694458,neutral
24.854761600494385,neutral
24.90098237991333,neutral
24.947628021240234,neutral
24.994154691696167,neutral
25.041282653808594,neutral
25.087681770324707,neutral
25.13359045982361,neutral
25.181188821792603,neutral
25.229228734970093,neutral
25.276744604110718,neutral
25.32412576675415,neutral
25.370301961898804,neutral
25.41946005821228,neutral
25.46646523475647,neutral
25.513943433761597,neutral
25.56148934364319,neutral
25.60529112815857,neutral
25.65369200706482,neutral
25.701541900634766,neutral
25.748767614364624,neutral
25.797182321548462,neutral
25.843005657196045,neutral
25.88937520980835,neutral
25.936212062835693,neutral
25.982728481292725,neutral
26.029611587524414,neutral
26.076027631759644,neutral
26.122485876083374,neutral
26.169949769973755,neutral
26.217523097991943,neutral
26.265335083007812,neutral
26.311548709869385,neutral
26.35766077041626,neutral
26.40573024749756,neutral
26.453218460083008,neutral
26.49924874305725,neutral
26.544777154922485,neutral
26.591026067733765,neutral
26.63722515106201,neutral
26.684332609176636,neutral
26.730823278427124,neutral
26.77711033821106,neutral
26.822539567947388,neutral
26.86917734146118,neutral
26.915148735046387,neutral
26.9615159034729,neutral
27.00691819190979,neutral
27.053717374801636,neutral
27.101398468017578,neutral
27.147985458374023,neutral
27.193482875823975,neutral
27.239832878112793,neutral
27.286574840545654,neutral
27.33360242843628,neutral
27.379429578781128,neutral
27.424893140792847,neutral
27.4713876247406,neutral
27.51853919029236,neutral
27.565543174743652,neutral
27.612363815307617,neutral
27.658441066741943,neutral
27.7052001953125,neutral
27.751270532608032,neutral
27.798861742019653,neutral
27.8487765789032,neutral
27.89390802383423,neutral
27.94254231452942,neutral
27.986653089523315,neutral
28.03395390510559,neutral
28.07936930656433,neutral
28.126543045043945,neutral
28.17438530921936,neutral
28.220946550369263,neutral
28.26742911338806,neutral
28.313250303268433,neutral
28.363356828689575,neutral
28.426063060760498,neutral
28.4868483543396,neutral
28.546624660491943,neutral
28.594039916992188,neutral
28.640597820281982,neutral
28.686723709106445,neutral
28.733797550201416,neutral
28.78094792366028,neutral
28.827319145202637,neutral
28.8748300075531,neutral
28.922132968902588,neutral
28.967806816101074,neutral
29.013209581375122,neutral
29.05930233001709,neutral
29.106902837753296,neutral
29.154439210891724,neutral
29.20054316520691,neutral
29.247081995010376,neutral
29.293549060821533,neutral
29.338764905929565,neutral
29.39188551902771,neutral
29.447060585021973,neutral
29.49354314804077,neutral
29.54044795036316,neutral
29.587904691696167,neutral
29.63490915298462,neutral
29.682933807373047,neutral
29.744720697402954,neutral
29.793755292892456,neutral
29.83852529525757,neutral
29.88590407371521,neutral
29.932910919189453,neutral
29.978367567062378,neutral
30.02669072151184,neutral
30.07244849205017,neutral
30.119991302490234,neutral
30.16744089126587,neutral
30.214611053466797,neutral
30.260942220687866,neutral
30.306827306747437,neutral
30.353720664978027,neutral
30.401357173919678,neutral
30.448452949523926,neutral
30.493724822998047,neutral
30.540677785873413,neutral
30.587405920028687,neutral
30.634330987930298,neutral
30.68078327178955,neutral
30.727041006088257,neutral
30.775036573410034,neutral
30.82355833053589,neutral
30.869297981262207,neutral
30.91465473175049,neutral
30.96077537536621,neutral
31.008105993270874,neutral
31.05508327484131,neutral
31.101804733276367,neutral
31.148622751235962,neutral
31.20215916633606,neutral
31.28140139579773,neutral
31.35628914833069,neutral
31.41607928276062,neutral
31.47613549232483,neutral
31.52154040336609,neutral
31.569015741348267,neutral
31.614938020706177,neutral
31.66193962097168,neutral
31.756943464279175,neutral
31.80395221710205,neutral
31.84946036338806,neutral
31.904582262039185,neutral
31.97517490386963,neutral
32.02848696708679,neutral
32.11677002906799,neutral
32.16991639137268,neutral
32.25626039505005,neutral
32.30290174484253,neutral
32.34929800033569,neutral
32.39575171470642,neutral
32.44225573539734,neutral
32.49066376686096,neutral
32.536415576934814,neutral
32.583860874176025,neutral
32.631847858428955,neutral
32.67793893814087,neutral
32.72492051124573,neutral
32.772231340408325,neutral
32.82020950317383,neutral
32.86658978462219,neutral
32.9126136302948,neutral
32.95945644378662,neutral
33.00596284866333,neutral
33.05259966850281,neutral
33.10103130340576,neutral
33.146742820739746,neutral
33.196086168289185,neutral
33.25604057312012,neutral
33.30729079246521,neutral
33.36715030670166,neutral
33.412978172302246,neutral
33.45940327644348,neutral
33.50500535964966,neutral
33.55190992355347,neutral
33.59884977340698,neutral
33.64634656906128,neutral
33.69261193275452,neutral
33.73827528953552,neutral
33.78622341156006,neutral
33.83175206184387,neutral
33.877771615982056,neutral
33.92334318161011,neutral
33.97034239768982,neutral
34.01772952079773,neutral
34.06376123428345,neutral
34.111767053604126,neutral
34.15830063819885,neutral
34.20482897758484,neutral
34.252448320388794,neutral
34.29940414428711,neutral
34.346702575683594,neutral
34.39468502998352,neutral
34.45720028877258,neutral
34.502211570739746,neutral
34.54872250556946,neutral
34.59671187400818,neutral
34.64323592185974,neutral
34.69124960899353,neutral
34.73837089538574,neutral
34.78638195991516,neutral
34.83393692970276,neutral
34.880932092666626,neutral
34.944207429885864,neutral
34.992207050323486,neutral
35.039764642715454,neutral
35.08772397041321,neutral
35.13625764846802,neutral
35.182254791259766,neutral
35.22930145263672,neutral
35.27526259422302,neutral
35.32949924468994,neutral
35.414377212524414,neutral
35.463133335113525,neutral
35.53819704055786,neutral
35.58859634399414,neutral
35.66232419013977,neutral
35.70944905281067,neutral
35.756431579589844,neutral
35.8028244972229,neutral
35.849672079086304,neutral
35.89616894721985,neutral
35.9435350894928,neutral
35.990538597106934,neutral
36.08409118652344,neutral
36.14564800262451,neutral
36.1926634311676,neutral
36.24808096885681,neutral
36.32190251350403,neutral
36.37991428375244,neutral
36.43460297584534,neutral
36.507726430892944,neutral
36.55640435218811,neutral
36.620128870010376,neutral
36.67724061012268,neutral
36.72335076332092,neutral
36.77098894119263,neutral
36.817448139190674,neutral
36.86436104774475,neutral
36.91046619415283,neutral
36.957967042922974,neutral
37.00535202026367,neutral
37.05246591567993,neutral
37.09863829612732,neutral
37.14597725868225,neutral
37.196550369262695,neutral
37.25659990310669,neutral
37.30530047416687,neutral
37.350894927978516,neutral
37.396114349365234,neutral
37.44364023208618,neutral
37.48882508277893,neutral
37.53673696517944,neutral
37.583810567855835,neutral
37.630592346191406,neutral
37.67603874206543,neutral
37.72293281555176,neutral
37.76905059814453,neutral
37.81450009346008,neutral
37.86157250404358,neutral
37.90890884399414,neutral
37.95664024353027,neutral
38.00282859802246,neutral
38.05022072792053,neutral
38.09739017486572,neutral
38.14381814002991,neutral
38.19011569023132,neutral
38.237833738327026,neutral
38.28531551361084,neutral
38.33285212516785,neutral
38.38163352012634,neutral
38.430551052093506,neutral
38.48927927017212,neutral
38.53862166404724,neutral
38.59879970550537,neutral
38.64350986480713,neutral
38.69119954109192,neutral
38.74427366256714,neutral
38.8023726940155,neutral
38.86195421218872,neutral
38.908320903778076,neutral
38.957505226135254,neutral
39.00286626815796,neutral
39.04890584945679,neutral
39.096328020095825,neutral
39.14368963241577,neutral
39.191171407699585,neutral
39.238293170928955,neutral
39.28464150428772,neutral
39.33131790161133,neutral
39.37929630279541,neutral
39.42540621757507,neutral
39.47294807434082,neutral
39.51890182495117,neutral
39.56507444381714,neutral
39.6126914024353,neutral
39.65993118286133,neutral
39.70745134353638,neutral
39.75335669517517,neutral
39.80037832260132,neutral
39.849520444869995,neutral
39.89521241188049,neutral
39.9415442943573,neutral
39.9885196685791,neutral
40.03601598739624,neutral
40.11327338218689,neutral
40.159993171691895,neutral
40.20753860473633,neutral
40.26187300682068,neutral
40.34960675239563,neutral
40.39530348777771,neutral
40.441853523254395,neutral
40.488853931427,neutral
40.53831458091736,neutral
40.60654330253601,neutral
40.699602127075195,neutral
40.77196907997131,neutral
40.82761311531067,neutral
40.91589879989624,neutral
40.97431683540344,neutral
41.02182126045227,neutral
41.06860280036926,neutral
41.11622929573059,neutral
41.16240835189819,neutral
41.210078716278076,neutral
41.25728225708008,neutral
41.303587198257446,neutral
41.35060477256775,neutral
41.39582395553589,neutral
41.44200301170349,neutral
41.4893434047699,neutral
41.535916328430176,neutral
41.587552070617676,neutral
41.64524006843567,neutral
41.698360204696655,neutral
41.75750470161438,neutral
41.825273275375366,neutral
41.91459059715271,neutral
41.97657632827759,neutral
42.03663110733032,neutral
42.083632707595825,neutral
42.13014769554138,neutral
42.19769906997681,neutral
42.269959688186646,neutral
42.31637239456177,neutral
42.36306715011597,neutral
42.40907621383667,neutral
42.45569086074829,neutral
42.50263738632202,neutral
42.556344747543335,neutral
42.642873764038086,neutral
42.68946361541748,neutral
42.74324154853821,neutral
42.846441984176636,neutral
42.89326453208923,neutral
42.94003987312317,neutral
42.987279653549194,neutral
43.03471517562866,neutral
43.08111596107483,neutral
43.128825187683105,neutral
43.17531633377075,neutral
43.22160983085632,neutral
43.26892924308777,neutral
43.315598487854004,neutral
43.36304688453674,neutral
43.40945029258728,neutral
43.455424547195435,neutral
43.50358605384827,neutral
43.549697160720825,neutral
43.59606719017029,neutral
43.64265751838684,neutral
43.68969464302063,neutral
43.73772382736206,neutral
43.78487205505371,neutral
43.8297061920166,neutral
43.87735414505005,neutral
43.92370533943176,neutral
43.9704864025116,neutral
44.01807236671448,neutral
44.06522297859192,neutral
44.115904331207275,neutral
44.15842938423157,neutral
44.21291637420654,neutral
44.267653703689575,neutral
44.31819772720337,neutral
44.376989126205444,neutral
44.42434883117676,neutral
44.47291946411133,neutral
44.51997137069702,neutral
44.5675528049469,neutral
44.614624977111816,neutral
44.66216588020325,neutral
44.709763526916504,neutral
44.7563202381134,neutral
44.80374789237976,neutral
44.8546416759491,neutral
44.915467977523804,neutral
44.95802617073059,neutral
45.007054567337036,neutral
45.06686520576477,neutral
45.11368775367737,neutral
45.160619497299194,neutral
45.20649552345276,neutral
45.25354838371277,neutral
45.3000385761261,neutral
45.34764814376831,neutral
45.39509391784668,neutral
45.44040656089783,neutral
45.48756146430969,neutral
45.535359621047974,neutral
45.58178663253784,neutral
45.62824368476868,neutral
45.67445683479309,neutral
45.72076630592346,neutral
45.767627000808716,neutral
45.81542229652405,neutral
45.862942695617676,neutral
45.909058809280396,neutral
45.956114053726196,neutral
46.00339365005493,neutral
46.05055570602417,neutral
46.0969717502594,neutral
46.1480917930603,neutral
46.20884418487549,neutral
46.26189708709717,neutral
46.33605170249939,neutral
46.39728021621704,neutral
46.45654630661011,neutral
46.509849071502686,neutral
46.566375494003296,neutral
46.6126983165741,neutral
46.659590005874634,neutral
46.706740379333496,neutral
46.75362253189087,neutral
46.80099058151245,neutral
46.848376750946045,neutral
46.895392417907715,neutral
46.94333600997925,neutral
46.98938488960266,neutral
47.03630757331848,neutral
47.08295249938965,neutral
47.1307315826416,neutral
47.17725419998169,neutral
47.22558832168579,neutral
47.272382974624634,neutral
47.317819118499756,neutral
47.3647894859314,neutral
47.41214847564697,neutral
47.45910668373108,neutral
47.50622749328613,neutral
47.55310273170471,neutral
47.60114645957947,neutral
47.64798712730408,neutral
47.694955348968506,neutral
47.74196147918701,neutral
47.7894823551178,neutral
47.83706092834473,neutral
47.88358521461487,neutral
47.931485414505005,neutral
47.97786736488342,neutral
48.02459144592285,neutral
48.07189416885376,neutral
48.11910891532898,neutral
48.16574954986572,neutral
48.21322464942932,neutral
48.290059089660645,neutral
48.33650851249695,neutral
48.383293867111206,neutral
48.431984186172485,neutral
48.477404832839966,neutral
48.53005361557007,neutral
48.637041330337524,neutral
48.72621297836304,neutral
48.78837752342224,neutral
48.836323261260986,neutral
48.880805015563965,neutral
48.94552755355835,neutral
48.99556016921997,neutral
49.069483041763306,neutral
49.11689496040344,neutral
49.16262769699097,neutral
49.218829870224,neutral
49.303298234939575,neutral
49.35003089904785,neutral
49.3968243598938,neutral
49.442325592041016,neutral
49.48985409736633,neutral
49.53807854652405,neutral
49.583539962768555,neutral
49.62931251525879,neutral
49.67641639709473,neutral
49.72442841529846,neutral
49.77152705192566,neutral
49.81677532196045,neutral
49.86463785171509,neutral
49.91138577461243,neutral
49.957536458969116,neutral
50.00301504135132,neutral
50.05056285858154,neutral
50.09607458114624,neutral
50.142786502838135,neutral
50.19043946266174,neutral
50.23844647407532,neutral
50.2837290763855,neutral
50.330482006073,neutral
50.37748312950134,neutral
50.42355537414551,neutral
50.47028398513794,neutral
50.51690053939819,neutral
50.56180691719055,neutral
50.6092894077301,neutral
50.656742811203,neutral
50.70338773727417,neutral
50.7505099773407,neutral
50.79645490646362,neutral
50.84328842163086,neutral
50.88997435569763,neutral
50.93724703788757,neutral
50.988951683044434,neutral
51.04540133476257,neutral
51.09169387817383,neutral
51.13867807388306,neutral
51.186880350112915,neutral
51.233388900756836,neutral
51.27976369857788,neutral
51.32578945159912,neutral
51.372567653656006,neutral
51.4207181930542,neutral
51.46794009208679,neutral
51.51525640487671,neutral
51.561487436294556,neutral
51.60867118835449,neutral
51.65582585334778,neutral
51.7033154964447,neutral
51.75029754638672,neutral
51.79555058479309,neutral
51.84295988082886,neutral
51.889333963394165,neutral
51.93659996986389,neutral
51.98389482498169,neutral
52.02952718734741,neutral
52.07613492012024,neutral
52.12176179885864,neutral
52.1686007976532,neutral
52.21654152870178,neutral
52.26321029663086,neutral
52.31104493141174,neutral
52.3562273979187,neutral
52.40678071975708,neutral
52.468631744384766,neutral
52.52820324897766,neutral
52.577083110809326,neutral
52.62471890449524,neutral
52.66979503631592,neutral
52.7152373790741,neutral
52.761051177978516,neutral
52.80728816986084,neutral
52.85340476036072,neutral
52.89898109436035,neutral
52.94567608833313,neutral
52.99171257019043,neutral
53.03961110115051,neutral
53.08592772483826,neutral
53.13449001312256,neutral
53.17949938774109,neutral
53.226107358932495,neutral
53.27402853965759,neutral
53.32036566734314,neutral
53.36654710769653,neutral
53.413811445236206,neutral
53.46126985549927,neutral
53.507978439331055,neutral
53.55559206008911,neutral
53.6009316444397,neutral
53.64732575416565,neutral
53.69378590583801,neutral
53.740896463394165,neutral
53.78820013999939,neutral
53.834203481674194,neutral
53.88122224807739,neutral
53.92895483970642,neutral
53.97560691833496,neutral
54.02111530303955,neutral
54.06806540489197,neutral
54.11662578582764,neutral
54.163853883743286,neutral
54.20800447463989,neutral
54.25397086143494,neutral
54.300116300582886,neutral
54.34590291976929,neutral
54.391900300979614,neutral
54.43946361541748,neutral
54.48516035079956,neutral
54.535648822784424,neutral
54.59323596954346,neutral
54.63838028907776,neutral
54.684685945510864,neutral
54.73115396499634,neutral
54.778157472610474,neutral
54.82465314865112,neutral
54.870211124420166,neutral
54.91765856742859,neutral
54.9636127948761,neutral
55.011165380477905,neutral
55.06152153015137,neutral
55.104652881622314,neutral
55.152247190475464,neutral
55.199926137924194,neutral
55.24835920333862,neutral
55.3080370426178,neutral
55.35565757751465,neutral
55.40297746658325,neutral
55.45013642311096,neutral
55.49749207496643,neutral
55.54300880432129,neutral
55.590882301330566,neutral
55.63911843299866,neutral
55.68440127372742,neutral
55.73175930976868,neutral
55.77954936027527,neutral
55.82709193229675,neutral
55.875061988830566,neutral
55.921977281570435,neutral
55.9693763256073,neutral
56.017727851867676,neutral
56.062620639801025,neutral
56.10909080505371,neutral
56.15472340583801,neutral
56.20560646057129,neutral
56.26168990135193,neutral
56.30707788467407,neutral
56.3538978099823,neutral
56.3991334438324,neutral
56.4461944103241,neutral
56.493619203567505,neutral
56.540616273880005,neutral
56.587358474731445,neutral
56.6346321105957,neutral
56.68161725997925,neutral
56.72887396812439,neutral
56.774662256240845,neutral
56.82032823562622,neutral
56.86790728569031,neutral
56.91635584831238,neutral
56.96106743812561,neutral
57.009087800979614,neutral
57.055811166763306,neutral
57.10136008262634,neutral
57.14790868759155,neutral
57.19472885131836,neutral
57.242029905319214,neutral
57.28938627243042,neutral
57.33694672584534,neutral
57.38298177719116,neutral
57.42856240272522,neutral
57.47597885131836,neutral
57.523295640945435,neutral
57.57035040855408,neutral
57.61757755279541,neutral
57.664061307907104,neutral
57.71010088920593,neutral
57.75640368461609,neutral
57.83781409263611,neutral
57.90503263473511,neutral
57.99448847770691,neutral
58.10324549674988,neutral
58.18898558616638,neutral
58.236719608306885,neutral
58.283923864364624,neutral
58.33012056350708,neutral
58.380401372909546,neutral
58.42864632606506,neutral
58.48864436149597,neutral
58.53336763381958,neutral
58.58563017845154,neutral
