Time,Emotion
55.69189214706421,neutral
55.81483602523804,neutral
56.023194789886475,neutral
56.131362199783325,neutral
56.23669767379761,neutral
56.55986547470093,sad
56.66326022148132,sad
56.76689386367798,sad
56.88158845901489,neutral
57.49213218688965,sad
57.60563397407532,sad
57.712119817733765,sad
58.215288162231445,sad
58.919493198394775,neutral
59.02267026901245,neutral
59.1304235458374,neutral
59.237972259521484,neutral
59.5330331325531,neutral
60.64429497718811,neutral
60.75204944610596,neutral
60.853625535964966,neutral
60.9551944732666,neutral
61.06136989593506,neutral
61.1660430431366,neutral
61.26168775558472,neutral
61.356817960739136,neutral
61.601240396499634,neutral
61.99582290649414,neutral
62.377267837524414,neutral
62.477506160736084,neutral
62.57773280143738,neutral
62.68092966079712,neutral
62.78341341018677,neutral
62.881479024887085,neutral
62.97711181640625,neutral
63.07925486564636,neutral
63.22746443748474,sad
63.3291175365448,neutral
63.42362403869629,neutral
63.52590227127075,neutral
63.62784385681152,neutral
63.72650408744812,neutral
63.828967332839966,neutral
63.93063473701477,sad
64.07595038414001,neutral
64.17461109161377,neutral
64.27376127243042,neutral
64.3739550113678,neutral
64.46971011161804,neutral
64.81066250801086,neutral
64.90800905227661,neutral
65.01684141159058,neutral
65.13639879226685,neutral
65.23609709739685,neutral
65.34214091300964,neutral
65.43526792526245,neutral
65.53533816337585,neutral
65.6490752696991,neutral
65.75925087928772,neutral
65.8517439365387,neutral
65.9448971748352,neutral
66.04102802276611,neutral
66.13885116577148,neutral
66.22820329666138,neutral
66.31784319877625,neutral
66.41649580001831,neutral
66.5163791179657,neutral
66.6156554222107,neutral
66.71159243583679,neutral
66.80573081970215,neutral
66.91339898109436,neutral
67.02009773254395,neutral
67.1292736530304,neutral
67.23271822929382,neutral
67.32615494728088,neutral
67.42507886886597,neutral
67.53430795669556,neutral
67.63594937324524,neutral
67.73161005973816,neutral
67.82744860649109,neutral
67.99032807350159,neutral
68.0874662399292,neutral
68.18700098991394,neutral
68.2836480140686,neutral
68.38730454444885,neutral
68.49488878250122,neutral
68.6036217212677,neutral
68.77249503135681,neutral
68.91771936416626,neutral
69.0097508430481,neutral
69.10442352294922,neutral
69.2606360912323,neutral
69.38135480880737,neutral
69.4970154762268,neutral
69.59346127510071,neutral
69.68910241127014,neutral
69.77771544456482,neutral
69.8668417930603,neutral
69.96952080726624,neutral
70.95284533500671,neutral
71.23149228096008,neutral
71.43784928321838,neutral
71.65369915962219,neutral
71.76435947418213,neutral
71.86608982086182,neutral
72.72180485725403,neutral
72.82722091674805,neutral
72.92435336112976,neutral
73.07623243331909,neutral
73.17552137374878,neutral
73.33274483680725,neutral
73.42786622047424,neutral
73.52701950073242,neutral
73.62011909484863,neutral
73.72881579399109,neutral
73.83324599266052,neutral
73.9424238204956,neutral
74.1397430896759,neutral
74.35227632522583,neutral
74.55957078933716,neutral
74.65772747993469,neutral
75.10770034790039,neutral
75.20290994644165,neutral
75.30557012557983,neutral
75.40709137916565,neutral
75.49932146072388,neutral
75.6039047241211,neutral
75.71001029014587,neutral
75.81567406654358,neutral
75.91231870651245,neutral
76.01347756385803,neutral
76.13582396507263,neutral
76.25130677223206,neutral
76.37612748146057,neutral
76.48825550079346,neutral
76.61602997779846,neutral
76.71917772293091,neutral
76.82184958457947,neutral
76.91925191879272,neutral
77.01440334320068,neutral
77.11908531188965,neutral
77.33579683303833,neutral
77.43446612358093,neutral
77.53210258483887,neutral
77.64192843437195,neutral
77.7596366405487,neutral
77.86899304389954,neutral
77.97351288795471,neutral
78.08765435218811,neutral
78.25295448303223,neutral
78.35457754135132,neutral
78.4562680721283,neutral
78.5479154586792,neutral
78.64260506629944,neutral
78.73774099349976,neutral
79.0614824295044,neutral
79.15962314605713,neutral
79.26077127456665,neutral
79.35591912269592,neutral
79.55518913269043,neutral
79.65219140052795,neutral
79.75233793258667,neutral
79.84948658943176,neutral
80.14592695236206,neutral
80.24127244949341,neutral
80.5389449596405,neutral
80.98246693611145,neutral
81.10085582733154,neutral
81.22055101394653,neutral
81.32723569869995,neutral
81.43377447128296,neutral
81.73803281784058,neutral
81.83770322799683,neutral
81.93582057952881,neutral
82.03193736076355,neutral
82.22373914718628,neutral
82.32097387313843,neutral
82.4236102104187,neutral
83.09731316566467,neutral
83.38540291786194,neutral
83.82805323600769,neutral
83.93120384216309,neutral
84.02483296394348,neutral
84.22959351539612,neutral
84.32672262191772,neutral
84.42712759971619,neutral
84.87461709976196,neutral
84.97684454917908,neutral
85.47261476516724,neutral
85.67901563644409,neutral
85.77616024017334,neutral
86.00897073745728,neutral
86.10780954360962,neutral
86.54059267044067,neutral
86.6422221660614,neutral
86.74487328529358,neutral
86.93471908569336,neutral
87.32892417907715,neutral
87.42112255096436,neutral
87.5715069770813,neutral
87.6776556968689,neutral
87.79040217399597,neutral
88.0391640663147,neutral
88.14029908180237,neutral
88.23843026161194,neutral
88.51928687095642,neutral
88.86504769325256,neutral
88.96825432777405,neutral
89.09178066253662,neutral
89.1944510936737,neutral
89.29961943626404,neutral
89.46896743774414,neutral
89.56810998916626,neutral
89.6651439666748,neutral
89.76721000671387,neutral
89.87286686897278,neutral
91.29060244560242,neutral
91.39124941825867,neutral
91.48788595199585,neutral
91.59491300582886,neutral
91.69154715538025,neutral
91.8047239780426,sad
91.90691328048706,neutral
92.01908612251282,neutral
92.1465277671814,neutral
92.26522660255432,sad
92.37138867378235,neutral
92.48416209220886,neutral
92.60122776031494,neutral
92.73955249786377,neutral
95.2510073184967,sad
95.357417345047,sad
95.45659565925598,sad
95.56329464912415,sad
95.67476320266724,sad
95.87309050559998,sad
96.38502216339111,sad
96.8969976902008,sad
96.99966192245483,sad
97.10547208786011,sad
97.20712232589722,sad
98.76752066612244,sad
99.05675458908081,sad
99.16255474090576,sad
99.72593903541565,neutral
99.82722592353821,sad
99.92485618591309,sad
100.0176773071289,sad
100.11221146583557,neutral
100.21353936195374,neutral
100.31617975234985,sad
100.41380786895752,sad
100.51546216011047,sad
100.61710238456726,sad
101.22549772262573,neutral
101.5271348953247,sad
103.8844702243805,sad
104.22455048561096,neutral
104.46149754524231,neutral
104.56557583808899,neutral
104.67211294174194,neutral
104.77727818489075,neutral
104.88891935348511,neutral
104.99158215522766,neutral
105.0957419872284,neutral
105.20060849189758,neutral
105.30151057243347,neutral
105.83008217811584,neutral
105.92576289176941,neutral
106.03299593925476,neutral
106.13971090316772,neutral
106.2493987083435,neutral
106.35658931732178,neutral
106.45808410644531,neutral
106.5582160949707,neutral
106.66430258750916,neutral
106.77429366111755,neutral
106.90256977081299,neutral
107.0353569984436,neutral
107.13665056228638,neutral
107.24433922767639,neutral
107.35652446746826,neutral
107.46050977706909,neutral
107.5626609325409,neutral
107.6626660823822,neutral
107.76783204078674,neutral
107.86898517608643,neutral
108.49221324920654,neutral
108.59138131141663,neutral
108.75609230995178,sad
108.85373330116272,sad
109.46626353263855,neutral
109.922856092453,neutral
111.05684638023376,neutral
111.15738248825073,neutral
111.40754747390747,sad
111.56297636032104,sad
111.65800261497498,sad
111.75790405273438,sad
111.85956931114197,sad
111.97022557258606,sad
112.07102108001709,sad
112.17272019386292,sad
112.36904001235962,sad
112.47393751144409,neutral
112.58063769340515,neutral
112.7817120552063,neutral
112.87939763069153,neutral
112.98754334449768,sad
113.09128069877625,neutral
113.18938708305359,sad
113.29915523529053,sad
113.40517067909241,sad
113.51333451271057,sad
113.62105941772461,sad
113.73018765449524,sad
113.9365496635437,neutral
114.14365839958191,sad
114.34977746009827,sad
114.45691680908203,sad
114.6642415523529,neutral
114.76736211776733,neutral
114.86599802970886,neutral
114.97322010993958,neutral
115.07638120651245,neutral
115.17454028129578,neutral
115.28130412101746,neutral
115.99929213523865,neutral
116.2251546382904,neutral
116.32743501663208,neutral
116.43225359916687,neutral
116.54963517189026,neutral
116.65328478813171,sad
117.22653913497925,sad
117.38176941871643,neutral
117.54366707801819,neutral
117.64833807945251,neutral
117.81110095977783,neutral
118.0807363986969,sad
118.74535155296326,sad
118.91108179092407,sad
119.11216282844543,neutral
119.5280966758728,sad
119.93164372444153,neutral
120.42962288856506,neutral
120.54079246520996,sad
120.6372492313385,sad
120.74143862724304,sad
120.85129189491272,neutral
120.95495200157166,neutral
121.05290079116821,neutral
121.151535987854,neutral
121.25894093513489,neutral
121.3625841140747,neutral
121.46971774101257,neutral
121.5763590335846,neutral
121.68600225448608,neutral
121.78707599639893,neutral
121.99933958053589,sad
122.14801836013794,neutral
122.78354263305664,sad
122.88769149780273,neutral
123.09817266464233,neutral
123.20680356025696,neutral
123.30370950698853,neutral
123.41439366340637,neutral
123.61761116981506,neutral
123.72244572639465,neutral
123.82558059692383,neutral
123.93110513687134,neutral
124.04327344894409,neutral
124.14910936355591,neutral
124.25702738761902,neutral
124.37168407440186,neutral
124.47406005859375,neutral
124.58525466918945,neutral
124.69319605827332,neutral
124.80091571807861,neutral
124.90452456474304,neutral
125.01099109649658,neutral
125.1163067817688,neutral
125.21794652938843,neutral
125.31657361984253,neutral
125.41415929794312,neutral
125.51544499397278,neutral
125.61709451675415,neutral
125.72525119781494,neutral
125.82591795921326,neutral
125.93206095695496,neutral
126.03096294403076,neutral
126.14113879203796,neutral
126.2477798461914,neutral
126.3499276638031,neutral
126.44906449317932,neutral
126.55226302146912,neutral
126.6470787525177,neutral
126.74472522735596,neutral
126.84738063812256,neutral
127.04951882362366,sad
127.3515043258667,neutral
127.44916415214539,neutral
127.54757857322693,neutral
127.65373754501343,neutral
127.75739574432373,neutral
127.85386681556702,neutral
127.95350861549377,neutral
128.04913854599,neutral
128.15535187721252,neutral
128.26266384124756,neutral
128.37153315544128,neutral
128.47902393341064,neutral
128.57744574546814,neutral
128.68354082107544,neutral
128.78893733024597,neutral
128.89227509498596,neutral
128.99999809265137,neutral
129.10290503501892,neutral
129.20904302597046,neutral
129.329270362854,neutral
129.4354226589203,neutral
129.5390865802765,neutral
129.6378095149994,neutral
129.74372816085815,neutral
129.8493514060974,neutral
129.95800590515137,neutral
130.05914115905762,neutral
130.15884137153625,neutral
130.25749349594116,neutral
130.3652377128601,neutral
130.47127199172974,neutral
130.5744137763977,neutral
130.88905024528503,neutral
130.9874017238617,neutral
131.34896302223206,neutral
131.775869846344,neutral
131.87898921966553,neutral
131.98724269866943,neutral
132.08891892433167,neutral
132.19037556648254,neutral
132.2983500957489,neutral
132.40600490570068,neutral
132.52172088623047,neutral
132.62688612937927,neutral
132.7321252822876,neutral
132.8449535369873,neutral
133.05045199394226,neutral
133.27730560302734,sad
133.88366651535034,neutral
134.4102337360382,sad
135.00202012062073,sad
135.17780447006226,sad
135.28598642349243,sad
135.76086449623108,sad
136.3450243473053,neutral
136.65601420402527,neutral
136.81669306755066,neutral
136.92271161079407,neutral
137.13604950904846,neutral
137.36028409004211,neutral
137.45907306671143,neutral
137.55908918380737,neutral
137.66314363479614,neutral
137.76581501960754,neutral
137.87738156318665,neutral
138.09417462348938,sad
138.19951748847961,neutral
138.3069829940796,neutral
138.5171308517456,neutral
138.9274160861969,neutral
139.1391122341156,neutral
139.2373821735382,neutral
139.34602880477905,neutral
139.44395208358765,neutral
139.55258917808533,neutral
139.98185229301453,sad
140.07753229141235,sad
140.17921662330627,sad
141.14198565483093,sad
141.24596977233887,sad
141.34182024002075,neutral
141.4410903453827,neutral
141.53672432899475,neutral
141.6409513950348,neutral
141.7379641532898,neutral
141.84162616729736,neutral
142.04441475868225,neutral
142.15152740478516,neutral
142.2497079372406,neutral
142.35436940193176,neutral
142.45175004005432,neutral
142.5569076538086,neutral
142.65718817710876,neutral
142.76232600212097,neutral
142.86194229125977,neutral
142.96157383918762,neutral
143.0578351020813,neutral
143.16074681282043,neutral
143.26890397071838,neutral
143.37296843528748,neutral
143.47256684303284,neutral
143.57272386550903,neutral
143.67435359954834,neutral
143.77598404884338,neutral
143.8771095275879,neutral
143.97634625434875,neutral
144.0828652381897,neutral
144.18626260757446,neutral
144.28547072410583,neutral
144.5957612991333,neutral
144.69720673561096,neutral
144.79584217071533,neutral
145.0089395046234,sad
145.10742735862732,sad
145.21257400512695,sad
145.3247640132904,neutral
145.4329149723053,neutral
145.63715291023254,neutral
145.74313473701477,neutral
145.8397719860077,neutral
146.39736032485962,neutral
146.50052547454834,neutral
146.60901284217834,neutral
146.71569180488586,neutral
146.81983399391174,neutral
146.92686533927917,neutral
147.03471755981445,neutral
147.13432788848877,neutral
147.24147033691406,neutral
147.44925689697266,sad
148.07170176506042,sad
148.37115454673767,sad
148.47383427619934,sad
148.58250856399536,sad
148.79907965660095,sad
148.89736437797546,sad
149.01055645942688,sad
149.32515239715576,neutral
149.43079900741577,neutral
149.6461741924286,neutral
149.84267282485962,neutral
149.9488661289215,neutral
150.05782842636108,neutral
150.15498781204224,neutral
150.2590889930725,neutral
150.46102738380432,neutral
150.56267547607422,neutral
150.66604804992676,neutral
150.77470541000366,neutral
150.87391567230225,neutral
150.97656273841858,neutral
151.0774643421173,neutral
151.17624139785767,sad
151.2765712738037,sad
151.42078566551208,sad
151.51795411109924,sad
151.61361718177795,sad
151.72230577468872,neutral
151.82070207595825,neutral
151.91358065605164,sad
152.01382756233215,neutral
152.11449527740479,neutral
152.73267269134521,neutral
152.93287181854248,sad
153.04152083396912,neutral
153.146329164505,sad
153.29524636268616,neutral
153.3968734741211,neutral
153.49649691581726,neutral
153.5950140953064,neutral
155.05476474761963,neutral
155.15639662742615,neutral
155.6056101322174,neutral
155.70135235786438,neutral
155.894779920578,neutral
156.00337743759155,neutral
156.1041316986084,neutral
156.29804396629333,neutral
156.49644088745117,neutral
156.60360312461853,neutral
156.70823454856873,neutral
156.81688570976257,neutral
157.02134585380554,neutral
157.33127427101135,sad
157.42798781394958,sad
157.5313742160797,sad
157.63900423049927,sad
157.73763799667358,sad
157.88206601142883,sad
159.89105439186096,neutral
160.14588952064514,sad
160.34746074676514,neutral
160.44410228729248,neutral
160.54770874977112,neutral
161.56902289390564,sad
161.91398072242737,sad
162.62783551216125,sad
162.72767400741577,sad
162.84493970870972,sad
162.95261240005493,sad
163.20166730880737,sad
163.4019811153412,sad
163.5154047012329,sad
163.7390434741974,neutral
164.0333399772644,neutral
164.1432249546051,neutral
164.247403383255,neutral
164.46381545066833,neutral
164.59921598434448,neutral
164.71724581718445,neutral
164.93268013000488,neutral
165.85352158546448,neutral
166.92938590049744,sad
167.03306007385254,sad
167.3553421497345,sad
167.49216389656067,sad
167.60287857055664,neutral
167.7333745956421,neutral
168.4547598361969,neutral
168.56544709205627,neutral
169.57675671577454,sad
169.77051091194153,sad
169.87115097045898,sad
169.96978902816772,sad
170.07648992538452,sad
172.01047205924988,neutral
172.11363339424133,neutral
172.31069040298462,neutral
172.60632753372192,neutral
172.71004271507263,neutral
173.97159910202026,sad
174.06625056266785,sad
174.16589546203613,sad
174.26154041290283,sad
174.55067038536072,neutral
174.95102834701538,neutral
176.62142658233643,sad
176.72534227371216,sad
176.82645916938782,sad
176.92362523078918,sad
177.63711214065552,neutral
178.63579511642456,neutral
178.73777437210083,neutral
178.83908247947693,neutral
178.94023752212524,neutral
179.03932070732117,neutral
179.14094138145447,neutral
179.31472325325012,neutral
180.28596544265747,sad
180.48785758018494,sad
180.60760760307312,sad
180.9226896762848,sad
181.0254135131836,sad
181.16175293922424,sad
181.27554154396057,sad
181.4622564315796,neutral
181.60926032066345,neutral
181.72071027755737,neutral
181.84086441993713,neutral
181.97562265396118,neutral
182.1046621799469,neutral
182.8452217578888,neutral
182.96424412727356,neutral
183.1130974292755,neutral
183.22327280044556,neutral
183.32933688163757,neutral
183.43426036834717,neutral
183.52687692642212,neutral
183.62552118301392,neutral
183.72365427017212,neutral
183.81827974319458,neutral
183.9182596206665,neutral
184.01789736747742,neutral
184.11459255218506,neutral
184.21588277816772,neutral
184.32928657531738,neutral
184.44349646568298,neutral
184.55133891105652,neutral
184.66902136802673,neutral
184.76783895492554,neutral
184.8770067691803,neutral
184.97952914237976,neutral
185.0730619430542,neutral
185.18370389938354,neutral
185.28256464004517,neutral
185.38611268997192,neutral
185.4863576889038,neutral
185.58150625228882,neutral
185.67564582824707,neutral
185.76773762702942,neutral
185.87725710868835,neutral
185.97265434265137,neutral
186.17592549324036,neutral
186.2815580368042,neutral
186.39120745658875,neutral
186.49633812904358,neutral
186.59634590148926,neutral
186.69108295440674,neutral
186.79826855659485,neutral
186.90090131759644,neutral
187.00905871391296,neutral
187.10618615150452,neutral
187.202330827713,neutral
187.29091596603394,neutral
187.39155650138855,neutral
187.48143005371094,neutral
187.57780861854553,neutral
187.78764081001282,neutral
187.88337969779968,neutral
187.9820680618286,neutral
188.07920336723328,neutral
188.26766180992126,neutral
188.37473511695862,neutral
188.48785662651062,neutral
188.57667326927185,neutral
188.67831563949585,neutral
188.7889940738678,neutral
188.89722442626953,neutral
189.63908696174622,neutral
189.74573349952698,neutral
189.84135842323303,neutral
189.93906903266907,neutral
190.0442705154419,neutral
190.1406021118164,sad
190.3469738960266,neutral
190.84110713005066,neutral
191.07840752601624,neutral
191.17983555793762,neutral
191.26816821098328,neutral
191.3653519153595,neutral
191.4574956893921,neutral
191.91483688354492,neutral
192.05724215507507,neutral
192.1998052597046,neutral
192.29945945739746,neutral
192.39055395126343,neutral
192.48601174354553,neutral
192.5781409740448,neutral
192.66976881027222,neutral
192.77744269371033,neutral
192.87461018562317,neutral
192.97423458099365,neutral
193.386314868927,sad
194.2421875,sad
194.6168920993805,neutral
194.8037714958191,neutral
194.89839434623718,neutral
194.98902559280396,neutral
195.65205144882202,neutral
195.84480214118958,neutral
195.93807816505432,neutral
196.0377161502838,neutral
196.13434028625488,neutral
196.31764435768127,neutral
196.505952835083,neutral
197.24187755584717,neutral
197.33603310585022,neutral
197.4376575946808,neutral
197.6519672870636,neutral
197.8414454460144,sad
197.93834900856018,sad
198.3221652507782,sad
198.62103939056396,neutral
198.72169256210327,neutral
198.8128044605255,neutral
198.90943050384521,neutral
199.01741290092468,neutral
199.11805772781372,neutral
199.21571588516235,neutral
199.33512091636658,neutral
199.4442892074585,neutral
199.54943799972534,neutral
199.74948024749756,neutral
199.87169885635376,neutral
200.01027727127075,neutral
200.1216778755188,neutral
200.22285413742065,neutral
200.33103370666504,neutral
200.4372386932373,neutral
200.5421552658081,neutral
200.6441285610199,neutral
200.76486110687256,neutral
201.08761024475098,neutral
201.28091979026794,neutral
201.37504386901855,neutral
201.46905255317688,neutral
201.5623161792755,neutral
201.66121315956116,neutral
201.77398896217346,neutral
202.12814807891846,sad
203.56129121780396,neutral
203.74130725860596,neutral
203.8593726158142,neutral
203.9791557788849,neutral
204.08144760131836,neutral
204.18156170845032,neutral
204.28668475151062,sad
204.48550844192505,neutral
204.59117364883423,neutral
204.88577485084534,sad
204.99608778953552,sad
205.09075021743774,sad
205.18489480018616,sad
205.2798616886139,sad
205.3841290473938,sad
205.48122882843018,neutral
205.577862739563,neutral
205.68102741241455,neutral
205.97903442382812,neutral
206.09058451652527,neutral
206.40290474891663,neutral
206.5109143257141,neutral
206.6095733642578,neutral
206.7209768295288,neutral
206.81812000274658,neutral
206.91919422149658,neutral
207.02138590812683,neutral
207.13456869125366,neutral
207.23423051834106,neutral
207.33750367164612,neutral
207.43594527244568,neutral
207.53365015983582,sad
207.62723660469055,neutral
208.02928638458252,neutral
208.2807490825653,sad
208.37218260765076,sad
208.52043747901917,neutral
208.61898255348206,neutral
208.72479701042175,neutral
208.82901549339294,neutral
208.92262029647827,neutral
209.0235390663147,neutral
209.129709482193,neutral
209.23294162750244,neutral
209.3279664516449,neutral
209.42663741111755,neutral
209.5177776813507,neutral
209.6078999042511,neutral
209.70322370529175,neutral
209.79978680610657,neutral
209.900945186615,neutral
210.00066304206848,neutral
210.09596014022827,neutral
210.1954848766327,neutral
210.3066725730896,neutral
210.67570400238037,neutral
210.7619607448578,neutral
211.52310633659363,neutral
211.6212556362152,neutral
211.71650743484497,neutral
211.81817626953125,neutral
211.91631650924683,neutral
212.01645612716675,neutral
212.12179970741272,neutral
212.22585535049438,neutral
212.33152556419373,neutral
212.43471479415894,neutral
212.53390312194824,neutral
212.6310350894928,neutral
212.73117184638977,neutral
212.83536386489868,neutral
212.9329595565796,neutral
213.03114461898804,neutral
213.12427854537964,neutral
213.2111372947693,neutral
213.3082571029663,neutral
213.5001015663147,neutral
213.59277486801147,neutral
213.68189239501953,neutral
213.7795479297638,neutral
213.8883399963379,neutral
214.09735202789307,neutral
214.19545650482178,neutral
214.29309749603271,neutral
214.38521909713745,neutral
214.4819996356964,neutral
214.583429813385,neutral
214.68196654319763,neutral
214.78220200538635,neutral
214.88110828399658,neutral
214.9755344390869,neutral
215.07115840911865,neutral
215.1748387813568,neutral
215.27546644210815,neutral
215.6943917274475,neutral
215.91595315933228,neutral
216.0369520187378,neutral
216.13514494895935,neutral
216.23577904701233,neutral
216.33531069755554,neutral
216.43545866012573,neutral
